image_path,image_id,category_id,label,class_idx,split
data\raw\train_mini\08162_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Chrysolepis_chrysophylla\85613676-2991-466c-a443-ceda3cf01a4a.jpg,2237982,8162,Chrysolepis chrysophylla,394,train
data\raw\train_mini\08162_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Chrysolepis_chrysophylla\a997885c-c68e-42b5-bdc2-2e11591c1cd5.jpg,616598,8162,Chrysolepis chrysophylla,394,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\1ef5ee91-0c22-4e2a-a4db-dc6d336272e2.jpg,1028784,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\72fc7b6d-09fa-4ba5-a1b4-319817ccbd64.jpg,443542,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\0716cd3c-a374-44c9-a3f6-9165d95d61a7.jpg,1960436,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\2aa522f7-30f7-4231-96f8-dd26e7b0df56.jpg,1417393,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\942bd5e6-ed85-4fed-8d5c-03b7efa95244.jpg,822207,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\a58e8cd6-0c58-48d9-a1d7-3610bf930bb5.jpg,192850,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\13aed433-e1b8-49cb-aabb-b1dbe565d103.jpg,746978,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\a487e4d7-41b6-401e-8020-4af34b133703.jpg,613781,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\2a2a068b-c271-4d23-a4bc-a2f5b8005047.jpg,1122561,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\4ffa428e-20f1-4476-80b4-5fd810b3e5ef.jpg,564396,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\11fa2223-85d5-4976-badc-879520ceb3bb.jpg,1214401,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\d4515d45-97ab-48d1-9342-d96f63b976c0.jpg,1770899,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\d93baca6-83df-4d45-8353-2f7e1dfa5711.jpg,1118222,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\3daedc77-352b-44c7-a8a0-92e225b32e77.jpg,1201493,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\dc4202c2-c935-4937-80c0-bea63d503a4e.jpg,331440,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\147163b1-f9b0-48bd-8c28-ea871ec6f727.jpg,1519674,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\a3b9db23-1bac-474f-b942-3996f316a667.jpg,128214,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\543e0c22-bbad-4fa6-9041-306ca2023143.jpg,1344549,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\7af90a23-d8a4-4a11-8d56-a844f4051c66.jpg,1571284,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\ea847bdb-11cd-4d30-99df-479523b4a537.jpg,2251890,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\59a5fbd3-acf7-466c-9693-74dbeb87f69e.jpg,1556281,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\0e625dcb-b617-4790-a384-cac62f013948.jpg,402890,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\c6d86d48-8636-4e46-9ddc-cadbae14adfe.jpg,1291475,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\f31f4b42-d01b-4068-85d1-d5ee0ce1ca30.jpg,427558,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\238806d7-229b-41f4-84c6-b51c41017855.jpg,795915,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\ef8fb5fd-3d38-464a-bba1-d81e6b6ffbfa.jpg,1690667,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\24dab09d-620f-4ebe-9d25-ebfe66b0f725.jpg,851238,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\307ceee4-ffab-4202-89e2-ccbd01a80145.jpg,1069017,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\c532dec7-6cfb-46df-9da4-60c3e1d74cc8.jpg,1373979,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\a24c5bed-7d85-416c-9172-a2db20c716e3.jpg,569868,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\e281c3d9-5b9c-4b99-a012-f0d2d3db2288.jpg,823596,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\fa14e9a6-46c0-4831-810e-77e224b41b85.jpg,889740,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\d6edf80d-87d5-45b4-af84-31bfe5cc324b.jpg,1619253,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\e0e4b185-17d6-45f7-9799-f9c235d18728.jpg,362224,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\1987c120-b70b-4ce2-9ed2-f970791ea9a1.jpg,743297,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\20bc1d02-d765-43b6-8871-35e5544a7fa7.jpg,2381116,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\84b3d69b-ec9c-4f56-b11e-511d8e344a2b.jpg,923950,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\05a5de37-ef08-4c30-af23-325d3b2e0100.jpg,797849,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\2c5de191-4228-45ed-a499-89d401a6109f.jpg,26170,8168,Quercus alba,395,train
data\raw\train_mini\08168_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_alba\45ce5651-f8fe-42c0-b465-acd1f821ac77.jpg,2288754,8168,Quercus alba,395,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\50ef302c-7095-4a52-aa26-26fceb97165c.jpg,1509909,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\2ddb4106-0a56-4fb9-8df5-8930e70187ee.jpg,351737,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\582c14a7-e576-406a-8040-7d16ce08bba7.jpg,744007,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\1c8f049b-adcb-4d9f-9426-ee9b2e696128.jpg,1222019,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\5f55bf11-2aab-4c07-b5c7-7b0f661e2c4d.jpg,840038,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\ef3d92d2-c0bc-4391-a6aa-031d51ec2035.jpg,1854213,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\dde63f4c-36b0-4200-9162-807da83fa44c.jpg,670458,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\03f97ade-aa50-474a-a641-74dac6184a5b.jpg,381890,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\50b29fae-1175-48fe-8a40-99b66818edeb.jpg,867638,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\2637a02a-4a3b-4720-98bd-15b97d75757b.jpg,178684,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\b47d1d87-6f45-4c4f-9abe-f0ef449cfdab.jpg,383488,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\a5da174b-b4fd-4ce4-98ef-105945d0618a.jpg,398656,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\4d09980a-c869-47fe-8551-dc3dbb975a1d.jpg,812586,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\728cb163-6b50-4ac9-8582-0ee6dca8ba1b.jpg,1230645,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\2acbe681-becc-4921-a85f-750546024c73.jpg,1455525,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\f8ac484f-4811-4971-aa43-d17887ec3f1f.jpg,2143050,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\c3b85e44-0c21-498c-b559-2b7c31a22d4a.jpg,97214,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\6abcb3a0-e347-4dba-ae3f-cbeee3b4f955.jpg,304686,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\ba7fc6bf-f7f4-4c14-97d0-f5d90bc8d90d.jpg,1615531,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\8caadfea-718c-4674-8ffc-9f6b9555d972.jpg,472710,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\0f6ae0da-80cc-410d-a3ad-60da8ae63ea0.jpg,199618,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\5a4e9916-a669-4f1b-9b5d-1022e28a3d0d.jpg,286282,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\055b7452-e6d5-4dd9-9f9f-f170d3c6b75f.jpg,1458930,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\933b4fe3-735d-446f-b5c3-55b0ad324609.jpg,1165529,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\7c553587-5f77-4a39-8c92-9ac1a26249b3.jpg,1613459,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\a17348a5-52c2-47ea-840a-38dedfa49780.jpg,2268059,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\ad5c90b4-3eea-4032-b2dc-57705aac90b3.jpg,2338594,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\f092ccdd-e847-43d6-ac78-611d46540b17.jpg,1932761,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\017ed688-0661-4f36-ad91-e435dd0b5ad7.jpg,494949,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\b78f7ff4-a603-431a-9a79-b83ad7d442cf.jpg,1572091,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\69c273e0-a56e-4be9-a5e2-b37fae28463a.jpg,669451,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\5f07692c-3b1d-49e0-877e-f8ecfb05c7b3.jpg,2144095,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\d61ff6c5-2240-49e2-8501-4ba2cd438e29.jpg,814050,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\50cd25dd-78f4-462c-9c31-0193e90e1c45.jpg,793693,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\983179d4-8dff-43bd-a8f0-4540216f8787.jpg,629250,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\76c93583-17b8-4cf3-9bd4-54774b3efd3a.jpg,1196159,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\5853d29e-a11d-45a3-81af-179e4d51a380.jpg,1691058,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\f67240b7-19d8-4f5d-866f-53f955381bf2.jpg,2053105,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\9b4725d5-804a-4794-84f3-d640fd56afc8.jpg,468369,8171,Quercus buckleyi,396,train
data\raw\train_mini\08171_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_buckleyi\b975986a-fdd1-49c6-ac5c-0c71f0b4572d.jpg,1242925,8171,Quercus buckleyi,396,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\336469e7-773b-4dbb-bfdc-40f268dcb71f.jpg,1182355,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\4beefbc2-80ba-4520-a39d-7a38daf5e1d8.jpg,1689843,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\d7b59ff8-4bc9-4487-8277-f484a2a83057.jpg,1601843,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\592b3641-9358-4bd4-a75d-d38527f5d754.jpg,1503658,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\521da6b9-f447-430f-86fe-61deb1629fb8.jpg,1190678,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\056b740d-4faf-4c0b-9f56-60bd4cbe6a16.jpg,1858367,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\8033dc9c-6ff0-4e4d-9886-9079e8da4267.jpg,213709,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\27d8a39a-3e60-437a-8953-ec203aa46b0d.jpg,1469940,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\0983dbe5-9dc8-4a45-9e77-f6c4dc573617.jpg,1883939,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\283c4158-78ac-4c7c-a866-fd4cd86b1f90.jpg,586474,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\7902ecfa-7e7c-432f-88e9-3d188a64486c.jpg,617430,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\6e716b9c-782f-4316-95b6-91aa6a3abb6c.jpg,870118,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\0b5351db-0609-468f-84f6-41e221b233b1.jpg,2323628,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\105b77ce-0fea-43e0-9cd3-a357e08963a2.jpg,328203,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\6c072656-a043-45b1-80c8-543f05b48c8e.jpg,1437118,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\deb2c466-3058-4e4c-bde5-70ee86d0f4f5.jpg,308824,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\97ff641a-fe8a-4c36-8784-6173dde14dfc.jpg,2518049,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\39ec7115-8ccb-4225-b089-c0fe14f046d9.jpg,1207426,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\ce474777-9fdd-4338-83be-bac6d6b627e6.jpg,1601062,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\9330a5d8-0578-4510-90c0-ec931b684c3e.jpg,1891886,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\774309b9-68f6-4f6f-a6ed-022109876741.jpg,86254,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\17e6d30c-034f-45a2-9625-a5ee6cab8148.jpg,2124412,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\a0ccbc24-adac-48e8-b9df-d05ff94d1983.jpg,24417,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\38448ae1-f504-4bda-bd78-9c022e4d873f.jpg,2031123,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\b3a45113-f79b-45a2-b002-196d9fef2f0f.jpg,294648,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\ef242d25-2140-4aca-a465-212b7f99ef59.jpg,1778028,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\b6d91749-1fb1-437e-8115-4f5080cdd6f8.jpg,51084,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\e84d3bb4-1729-4124-9742-492c22845435.jpg,142608,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\66fd2142-357b-472d-a745-fb400e3a6cda.jpg,643621,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\9e13c58a-aec8-4638-a23f-155c6ed1d866.jpg,2479423,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\7d11b760-ba7b-45ef-98db-f6ef5cb2f2ed.jpg,533088,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\115e66b7-d79d-4be4-b7aa-2c5986ee4b54.jpg,1585360,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\9c6771fa-43b9-47e6-85fd-fe8fbed561c9.jpg,1188412,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\f124cd32-22fd-4e8c-9923-f7798a7d89a4.jpg,1897786,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\b8fe6063-0119-47b7-a276-168c796aaec5.jpg,1217747,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\56562791-7158-4701-8290-e15a0ce1cfe8.jpg,1811414,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\0c2fcce9-e9a2-453c-9a63-08c0a3668424.jpg,2350504,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\3705828c-d2ff-4014-a91f-ad142228713b.jpg,648838,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\6ea05338-9680-4e8b-9715-c24f22d3fede.jpg,258657,8189,Quercus laevis,397,train
data\raw\train_mini\08189_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_laevis\c0623ef9-3005-4544-8b25-92fea57d3702.jpg,352996,8189,Quercus laevis,397,train
data\raw\train_mini\08190_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_lobata\7cd7aecc-55ac-4afd-b248-8d5806ab506e.jpg,819434,8190,Quercus lobata,398,train
data\raw\train_mini\08190_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_lobata\29cf4b58-8af5-4639-aa70-0b7c312691d6.jpg,1237782,8190,Quercus lobata,398,train
data\raw\train_mini\08190_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_lobata\685d3ab5-7f9a-432f-b777-c95eae9269e9.jpg,991124,8190,Quercus lobata,398,train
data\raw\train_mini\08190_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_lobata\55ba30f6-239f-47de-959e-ad256dbbe75b.jpg,1918443,8190,Quercus lobata,398,train
data\raw\train_mini\08190_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_lobata\e61f6b44-876a-4989-bbd3-4846d47c839c.jpg,1247957,8190,Quercus lobata,398,train
data\raw\train_mini\08190_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_lobata\11c239fa-37a3-4499-bbaf-1e5c3690900e.jpg,1323042,8190,Quercus lobata,398,train
data\raw\train_mini\08190_Plantae_Tracheophyta_Magnoliopsida_Fagales_Fagaceae_Quercus_lobata\6a94fb7e-1661-4fca-b6db-f5c843c083ca.jpg,1251108,8190,Quercus lobata,398,train
